LOG: northing, easting, depth, azimith, elevation, range, Local depth
0.6, 0.3, 0, 243.8, -1.5,0.7,0
0.7, 0.4, 0, 245.7, -0.3,0.8,0
0.6, 0.3, 0, 249.9, 1.7,0.7,0
0.6, 0.3, 0, 250, 1.7,0.7,0
0.6, 0.3, 0, 243.5, -2.3,0.7,0
